Data Set 1:Time(s),Data Set 1:X-axis acceleration(m/s²),Data Set 1:Heart Rate(bpm),Data Set 1:Y-axis acceleration(m/s²),Data Set 1:Z-axis acceleration(m/s²),Data Set 1:X-angular velocity(rad/s),Data Set 1:Y-angular velocity(rad/s),Data Set 1:Z-angular velocity(rad/s),Data Set 2:Time(s),Data Set 2:X-axis acceleration(m/s²),Data Set 2:Heart Rate(bpm),Data Set 2:Y-axis acceleration(m/s²),Data Set 2:Z-axis acceleration(m/s²),Data Set 2:X-angular velocity(rad/s),Data Set 2:Y-angular velocity(rad/s),Data Set 2:Z-angular velocity(rad/s)
,,,,,,,,7.5999999999999996,9.8784761428833008,,8.4364004135131836,-1.1324570178985596,-1.9182870388031006,-1.327727198600769,0.46638602018356323
,,,,,,,,7.6199999999999992,7.1155672073364258,,5.4484372138977051,-2.185905933380127,-2.0640857219696045,-1.352204442024231,0.32910096645355225
,,,,,,,,7.6399999999999997,5.741295337677002,,4.8738288879394531,-2.1715407371520996,-1.7288550138473511,-1.3490117788314819,0.55045980215072632
,,,,,,,,7.6599999999999993,4.9751510620117188,,4.9217128753662109,-3.2776618003845215,-1.4117158651351929,-1.3266630172729492,0.68880903720855713
,,,,,,,,7.6799999999999997,7.1873931884765625,,7.6175837516784668,-4.0438060760498047,-1.570285439491272,-1.4607553482055664,0.85269969701766968
,,,,,,,,7.6999999999999993,11.118673324584961,,7.8665804862976074,-4.7093944549560547,-2.4248580932617188,-1.4064798355102539,0.92613124847412109
,,,,,,,,7.7199999999999998,14.446613311767578,,4.5099101066589355,-4.0964784622192383,-2.267352819442749,-1.2649379968643188,1.1687746047973633
,,,,,,,,7.7399999999999993,12.11466121673584,,1.0478942394256592,-2.1523871421813965,-1.5085604190826416,-1.0691205263137817,1.4029041528701782
,,,,,,,,7.7599999999999998,10.515334129333496,,0.30090329051017761,1.1228809356689453,-0.98496156930923462,-0.79774314165115356,1.4731429815292358
,,,,,,,,7.7799999999999994,10.137050628662109,,-1.4468638896942139,2.545036792755127,-1.2020635604858398,-0.58276963233947754,1.5316753387451172
,,,,,,,,7.7999999999999998,10.515334129333496,,-2.5338315963745117,2.9903581142425537,-0.89343822002410889,-0.34544745087623596,1.5657305717468262
,,,,,,,,7.8199999999999994,10.663774490356445,,-2.5769271850585938,3.8857896327972412,-0.0016176216304302216,-0.063427813351154327,1.2879678010940552
,,,,,,,,7.8399999999999999,12.018893241882324,,-0.7094498872756958,4.0773258209228516,1.0232311487197876,0.46229937672615051,0.83567214012145996
,,,,,,,,7.8599999999999994,13.081918716430664,,1.0143754482269287,5.9783220291137695,1.9182443618774414,1.0305955410003662,0.32910096645355225
,,,,,,,,7.8799999999999999,11.530475616455078,,4.2465476989746094,5.5138468742370605,2.8834967613220215,1.4796985387802124,-0.52015066146850586
,,,,,,,,7.8999999999999995,12.785037040710449,,11.970241546630859,11.422737121582031,3.4124166965484619,2.094820499420166,-1.8812946081161499
,,,,,,,,7.9199999999999999,15.346833229064941,,14.144177436828613,10.560824394226074,1.3222783803939819,2.5737218856811523,-2.5592060089111328
,,,,,,,,7.9399999999999995,15.485696792602539,,6.1714859008789062,4.532224178314209,-0.55714309215545654,3.6443324089050293,-2.500673770904541
,,,,,,,,7.96,8.6670103073120117,,-2.4763708114624023,0.97922879457473755,-0.23787559568881989,3.8146083354949951,-2.5836832523345947
,,,,,,,,7.9799999999999995,5.5784897804260254,,-7.0349307060241699,-0.32800525426864624,0.51772421598434448,3.4304230213165283,-1.9472764730453491
,,,,,,,,8,4.6447510719299316,95,-16.956502914428711,-1.1899178028106689,1.0934699773788452,3.4815058708190918,-0.099781744182109833
,,,,,,,,8.0199999999999996,-5.1954178810119629,,-15.960515022277832,-14.702792167663574,3.5752429962158203,0.59532755613327026,-0.12106624990701675
,,,,,,,,8.0399999999999991,-6.6893997192382812,,-6.8721246719360352,-6.8545989990234375,3.8540699481964111,-0.72111892700195312,2.3170733451843262
,,,,,,,,8.0600000000000005,-11.559205055236816,,3.4420957565307617,-0.32321685552597046,-0.24426095187664032,-0.32097029685974121,3.9197962284088135
,,,,,,,,8.0800000000000001,-3.9887399673461914,,-0.79085266590118408,3.3877956867218018,-2.9133374691009521,-0.65088003873825073,4.2614126205444336
,,,,,,,,8.0999999999999996,11.276690483093262,,-3.012671947479248,-8.8178443908691406,-3.4326791763305664,-3.9989323616027832,4.218843936920166
,,,,,,,,8.1199999999999992,28.725631713867188,,15.020455360412598,-12.749123573303223,2.6812939643859863,-4.4469709396362305,-1.9600472450256348
,,,,,,,,8.1399999999999988,14.197616577148438,,22.940473556518555,-3.6990413665771484,6.7817530632019043,-4.8779821395874023,-2.3963797092437744
,,,,,,,,8.1600000000000001,17.736246109008789,,28.36573600769043,4.1730942726135254,1.541508674621582,-3.6328389644622803,-1.0969606637954712
,,,,,,,,8.1799999999999997,13.666103363037109,,17.768999099731445,2.3630774021148682,-7.2096142768859863,-2.0514004230499268,-1.3427966833114624
,,,,,,,,8.1999999999999993,17.310077667236328,,-2.2656810283660889,-4.6854519844055176,-9.3221015930175781,-1.358589768409729,-0.83516126871109009
,,,,,,,,8.2199999999999989,9.6869401931762695,,-15.261407852172852,-4.2018232345581055,-4.3053441047668457,-0.77113747596740723,-1.0245933532714844
,,,,,,,,8.2400000000000002,6.5984196662902832,,-4.4539809226989746,-2.7653026580810547,2.4386506080627441,-1.4128652811050415,-0.97351056337356567
,,,,,,,,8.2599999999999998,8.0205764770507812,,12.281488418579102,-0.74459636211395264,3.1059198379516602,-1.2042771577835083,-0.68297708034515381
,,,,,,,,8.2799999999999994,6.5840544700622559,,20.651617050170898,1.8890255689620972,0.044144056737422943,-1.1904422044754028,-0.34987464547157288
,,,,,,,,8.2999999999999989,7.991844654083252,,11.409998893737793,0.66319417953491211,-2.673886775970459,-1.0510287284851074,-0.20194736123085022
,,,,,,,,8.3200000000000003,9.7156705856323242,,2.6041252613067627,-0.60094428062438965,-2.6206755638122559,-0.63598090410232544,-0.17427749931812286
,,,,,,,,8.3399999999999999,7.3023152351379395,,2.1348617076873779,0.3375827968120575,-1.0530720949172974,-0.352897047996521,-0.55207741260528564
,,,,,,,,8.3599999999999994,7.378929615020752,,5.4436488151550293,-0.97922813892364502,-0.032480150461196899,-0.097483016550540924,-0.72235345840454102
,,,,,,,,8.379999999999999,6.296750545501709,,6.9041118621826172,-2.6647462844848633,-0.22084799408912659,-0.12940976023674011,-0.27644312381744385
,,,,,,,,8.4000000000000004,5.477933406829834,,6.8514394760131836,-2.5019404888153076,-0.54224395751953125,-0.20496974885463715,-0.32859015464782715
,,,,,,,,8.4199999999999999,6.0621185302734375,,5.4867444038391113,-2.4013841152191162,-0.82958471775054932,-0.39333757758140564,-0.28282845020294189
,,,,,,,,8.4399999999999995,8.0301532745361328,,4.2561244964599609,-1.630450963973999,-0.38686710596084595,-0.46038377285003662,-0.25728705525398254
,,,,,,,,8.4599999999999991,7.7476363182067871,,5.5729355812072754,-1.3287816047668457,-0.038865499198436737,-0.40717253088951111,-0.43075576424598694
,,,,,,,,8.4800000000000004,8.0109996795654297,,6.5162510871887207,-1.0079585313796997,-0.24745361506938934,-0.33161252737045288,-0.37754449248313904
,,,,,,,,8.5,7.8721346855163574,,4.9217128753662109,-2.1475987434387207,-0.78169459104537964,-0.35715395212173462,-0.24238790571689606
,,,,,,,,8.5199999999999996,8.9830455780029297,,4.0310697555541992,-3.1771054267883301,-0.66037291288375854,-0.41355785727500916,-0.043377816677093506
,,,,,,,,8.5399999999999991,8.0828256607055664,,4.4045653343200684,-2.0997145175933838,-0.15805870294570923,-0.20922665297985077,0.30568802356719971
,,,,,,,,8.5600000000000005,8.7005290985107422,,5.6351847648620605,-1.1420338153839111,-0.033544372767210007,-0.051721341907978058,0.5802580714225769
,,,,,,,,8.5800000000000001,9.5432882308959961,,6.4683670997619629,-1.6543929576873779,-0.40176627039909363,0.22072029113769531,0.5962214469909668
,,,,,,,,8.5999999999999996,8.6526451110839844,,4.2848548889160156,-0.88346010446548462,-0.78914415836334229,0.24839013814926147,0.11199904978275299
,,,,,,,,8.6199999999999992,9.3086566925048828,,1.9385372400283813,-0.99359339475631714,-0.53798705339431763,0.15686678886413574,-0.37328758835792542
,,,,,,,,8.6399999999999988,9.6582098007202148,,2.355128288269043,-2.8658592700958252,0.62414675951004028,0.083435244858264923,-0.73938101530075073
,,,,,,,,8.6600000000000001,9.8401689529418945,,6.3055610656738281,-1.6160857677459717,0.86998277902603149,0.12813270092010498,-1.003308892250061
,,,,,,,,8.6799999999999997,9.8880529403686523,,5.5633587837219238,-2.4875752925872803,-0.045250851660966873,-0.13685934245586395,-1.2140253782272339
,,,,,,,,8.6999999999999993,10.084378242492676,,1.924172043800354,-2.9281084537506104,-0.30705022811889648,-0.10280414670705795,-1.125694751739502
,,,,,,,,8.7199999999999989,8.6813755035400391,,0.71270596981048584,0.50996530055999756,0.019666880369186401,0.31330788135528564,-0.96925365924835205
,,,,,,,,8.7400000000000002,12.502521514892578,,2.7429888248443604,5.2073893547058105,0.052657857537269592,0.97206318378448486,-0.34774619340896606
,,,,,,,,8.7599999999999998,11.247960090637207,,10.423587799072266,-0.12210392951965332,-0.046315077692270279,1.4052028656005859,0.048145543783903122
,,,,,,,,8.7799999999999994,6.8186864852905273,,16.720338821411133,-3.6320037841796875,0.47621944546699524,1.2604682445526123,-1.4321916103363037
,,,,,,,,8.7999999999999989,9.5815954208374023,,13.794623374938965,-1.0893614292144775,3.4603066444396973,1.0125037431716919,-3.3020350933074951
,,,,,,,,8.8200000000000003,9.8688993453979492,,8.8960866928100586,0.19393068552017212,5.8409781455993652,1.902195930480957,-1.8589458465576172
,,,,,,,,8.8399999999999999,5.6646809577941895,,12.856096267700195,0.18435388803482056,4.7799453735351562,1.8266359567642212,-2.5049304962158203
,,,,,,,,8.8599999999999994,6.6175732612609863,,15.197626113891602,-2.161963939666748,4.1690802574157715,1.17426598072052,-2.6762707233428955
,,,,,,,,8.879999999999999,6.3111157417297363,,11.812224388122559,-2.8083982467651367,2.5631649494171143,1.0976418256759644,-2.2676084041595459
,,,,,,,,8.9000000000000004,5.434837818145752,,8.6997623443603516,-5.4994807243347168,-0.12613195180892944,0.81349366903305054,-1.7908353805541992
,,,,,,,,8.9199999999999999,6.4260373115539551,,9.925593376159668,-3.3638532161712646,-2.3237566947937012,0.73154836893081665,-0.97457480430603027
,,,,,,,,8.9399999999999995,7.5177931785583496,,7.0381870269775391,-2.1667523384094238,-3.5412302017211914,0.079178348183631897,-0.7010689377784729
,,,,,,,,8.9599999999999991,4.7979798316955566,,2.771719217300415,-3.2393546104431152,-4.4947762489318848,-0.22519002854824066,-0.77450042963027954
,,,,,,,,8.9800000000000004,0.74699091911315918,,3.8682634830474854,-1.4197611808776855,-3.710442066192627,-0.10173992067575455,-0.63508695363998413
,,,,,,,,9,-0.69910693168640137,95.666666666666671,8.2352876663208008,2.7700915336608887,-0.82639205455780029,0.56127232313156128,0.030053716152906418
,,,,,,,,9.0199999999999996,2.3223757743835449,,10.696526527404785,3.7995984554290771,1.0892130136489868,0.9454575777053833,0.31633025407791138
,,,,,,,,9.0399999999999991,5.832275390625,,13.33493709564209,1.5969328880310059,1.6990140676498413,1.2359910011291504,-0.19130510091781616
,,,,,,,,9.0599999999999987,5.6215853691101074,,17.903074264526367,0.57221454381942749,0.44003579020500183,1.6850939989089966,-0.28814959526062012
,,,,,,,,9.0800000000000001,5.0038814544677734,,17.692384719848633,0.10295102000236511,-1.4489637613296509,1.970306396484375,-0.15512144565582275
,,,,,,,,9.0999999999999996,6.13873291015625,,12.664560317993164,-0.41898491978645325,-2.3961241245269775,2.0522515773773193,-0.14873610436916351
,,,,,,,,9.1199999999999992,6.2584428787231445,,9.7627878189086914,0.040701787918806076,-2.0928199291229248,2.1639952659606934,-0.15512144565582275
,,,,,,,,9.1399999999999988,5.2576665878295898,,9.4419651031494141,-0.0023938454687595367,-1.1318247318267822,2.0735361576080322,-0.18704819679260254
,,,,,,,,9.1600000000000001,5.0086698532104492,,9.5999822616577148,-0.29448643326759338,-0.10910435020923615,1.8777188062667847,-0.26473662257194519
,,,,,,,,9.1799999999999997,5.0996494293212891,,10.255993843078613,-0.49559938907623291,0.41236594319343567,1.7532044649124146,-0.41585659980773926
,,,,,,,,9.1999999999999993,4.4723687171936035,,10.854543685913086,-0.5626370906829834,0.41236594319343567,1.5956990718841553,-0.54675626754760742
,,,,,,,,9.2199999999999989,3.9600098133087158,,10.471471786499023,-0.45729216933250427,0.059043209999799728,1.337092399597168,-0.5967748761177063
,,,,,,,,9.2400000000000002,3.8977606296539307,,9.4515419006347656,-0.40940812230110168,-0.21233418583869934,1.0848710536956787,-0.47013208270072937
,,,,,,,,9.2599999999999998,3.4715926647186279,,8.733281135559082,-0.22266040742397308,-0.26022434234619141,0.94332915544509888,-0.30411297082901001
,,,,,,,,9.2799999999999994,2.3606829643249512,,8.38372802734375,0.12689304351806641,-0.2400040477514267,0.83158552646636963,-0.23068143427371979
,,,,,,,,9.2999999999999989,1.843535304069519,,8.1682500839233398,0.27054515480995178,-0.35068348050117493,0.63683229684829712,-0.21046115458011627
,,,,,,,,9.3200000000000003,2.1930887699127197,,8.0485401153564453,-0.0023938454687595367,-0.54756510257720947,0.42185884714126587,-0.18917664885520935
,,,,,,,,9.3399999999999999,2.4612393379211426,,7.9815020561218262,-0.1268923282623291,-0.67527210712432861,0.24413324892520905,-0.15086455643177032
,,,,,,,,9.3599999999999994,2.4756045341491699,,7.8186964988708496,-0.73501956462860107,-0.66250139474868774,-0.16452918946743011,-0.19981890916824341
,,,,,,,,9.379999999999999,2.6336219310760498,,7.7181401252746582,-2.5737664699554443,-0.33897697925567627,-0.86478930711746216,-0.38286560773849487
,,,,,,,,9.4000000000000004,0.95289230346679688,,10.035727500915527,-2.5737664699554443,-1.1009621620178223,-1.6948848962783813,-0.55739855766296387
,,,,,,,,9.4199999999999999,0.24420860409736633,,10.45231819152832,0.28969877958297729,-1.1286320686340332,-2.4738976955413818,-0.29985606670379639
,,,,,,,,9.4399999999999995,-0.3495534360408783,,7.0860710144042969,3.1771059036254883,-0.73912560939788818,-2.7974221706390381,-0.16789215803146362
,,,,,,,,9.4599999999999991,-0.062249243259429932,,6.3055610656738281,3.1244335174560547,-0.34110543131828308,-2.4579343795776367,-0.26473662257194519
,,,,,,,,9.4800000000000004,2.2936453819274902,,5.7979903221130371,4.6375694274902344,-0.030351698398590088,-2.0684280395507812,-0.30411297082901001
,,,,,,,,9.5,2.7964277267456055,,3.5713827610015869,5.7341136932373047,0.51878845691680908,-1.9002803564071655,-0.28282845020294189
,,,,,,,,9.5199999999999996,0.62249243259429932,,3.6288435459136963,4.9105081558227539,0.36447581648826599,-1.7459677457809448,-0.17214904725551605
,,,,,,,,9.5399999999999991,-1.192312479019165,,5.8458747863769531,4.3167462348937988,-0.23893982172012329,-1.6406093835830688,0.19075170159339905
,,,,,,,,9.5599999999999987,-0.94331550598144531,,5.7884135246276855,3.5649666786193848,-1.0988337993621826,-1.4756544828414917,0.61112064123153687
,,,,,,,,9.5800000000000001,1.4317325353622437,,1.8906532526016235,3.7373490333557129,-1.1126686334609985,-1.4426635503768921,0.95805799961090088
,,,,,,,,9.5999999999999996,3.6343982219696045,,1.1915463209152222,3.6942534446716309,-0.58268451690673828,-1.5043885707855225,0.9612506628036499
,,,,,,,,9.6199999999999992,4.3191399574279785,,3.901782751083374,4.0294418334960938,-0.068663805723190308,-1.5980404615402222,0.79629576206207275
,,,,,,,,9.6399999999999988,4.9943046569824219,,5.5681471824645996,4.4268794059753418,0.20377781987190247,-1.4948105812072754,0.66539609432220459
,,,,,,,,9.6600000000000001,4.9464206695556641,,5.4101300239562988,4.4939169883728027,0.080327704548835754,-1.1500016450881958,0.66433185338973999
,,,,,,,,9.6799999999999997,4.9895162582397461,,5.1659212112426758,3.9528272151947021,-0.052700426429510117,-0.89990872144699097,0.7547910213470459
,,,,,,,,9.6999999999999993,5.5066637992858887,,5.0462112426757812,2.8658597469329834,-0.21659108996391296,-0.69344907999038696,0.87824112176895142
,,,,,,,,9.7199999999999989,5.056553840637207,,4.7924256324768066,2.8850133419036865,-0.44007837772369385,-0.49124631285667419,0.95380109548568726
,,,,,,,,9.7400000000000002,4.4196963310241699,,3.9209363460540771,2.8323409557342529,-0.46242710947990417,-0.53168684244155884,0.90591096878051758
,,,,,,,,9.7599999999999998,4.151545524597168,,3.9496667385101318,2.6647467613220215,-0.38899555802345276,-0.53594374656677246,0.98998475074768066
,,,,,,,,9.7799999999999994,4.6399626731872559,,4.806790828704834,1.8746603727340698,-0.27086657285690308,-0.49656742811203003,1.3113807439804077
,,,,,,,,9.7999999999999989,5.5928549766540527,,5.2856311798095703,2.0326774120330811,-0.35600459575653076,-0.39653027057647705,1.7775113582611084
,,,,,,,,9.8200000000000003,6.0908489227294922,,5.0605764389038086,2.6360163688659668,-0.51244562864303589,-0.50401699542999268,1.8998972177505493
,,,,,,,,9.8399999999999999,7.1490859985351562,,4.3662576675415039,2.6408047676086426,-0.87428218126296997,-0.67535722255706787,1.6593823432922363
,,,,,,,,9.8599999999999994,7.8769230842590332,,3.8634750843048096,3.2345666885375977,-1.095641016960144,-0.67429304122924805,1.5625379085540771
,,,,,,,,9.879999999999999,7.4603323936462402,,4.6344084739685059,4.2401318550109863,-0.92110806703567505,-0.75943100452423096,1.3443716764450073
,,,,,,,,9.9000000000000004,10.137050628662109,,7.2919721603393555,2.6934771537780762,-0.010131422430276871,-0.70941245555877686,1.2198573350906372
,,,,,,,,9.9199999999999999,13.479355812072754,,9.0253734588623047,0.74938547611236572,0.28678736090660095,-0.12089597433805466,1.7211073637008667
,,,,,,,,9.9399999999999995,12.435483932495117,,8.0868473052978516,1.3479359149932861,0.17291529476642609,-0.0017027601134032011,1.9360808134078979
,,,,,,,,9.9599999999999991,13.014881134033203,,7.349433422088623,1.2330142259597778,0.69012868404388428,-0.64023780822753906,1.3113807439804077
,,,,,,,,9.9800000000000004,11.75553035736084,,8.2448644638061523,1.7405850887298584,0.73801887035369873,-0.5604209303855896,0.88462644815444946
,,,,,,,,10,10.534487724304199,96,9.092411994934082,1.7741038799285889,0.25698906183242798,-0.5072096586227417,0.67284566164016724
,,,,,,,,10.02,10.649409294128418,,8.5896291732788086,1.6735473871231079,-0.15593025088310242,-0.31032803654670715,0.57600116729736328
,,,,,,,,10.039999999999999,9.9311485290527344,,7.5505461692810059,1.3335707187652588,-0.39750936627388,-0.10386837273836136,0.59196454286575317
,,,,,,,,10.059999999999999,9.2368307113647461,,6.0517759323120117,1.0223245620727539,-0.31130713224411011,-0.0017027601134032011,0.42275276780128479
,,,,,,,,10.08,8.8106622695922852,,5.0270576477050781,0.78290426731109619,0.013281529769301414,0.00042569005745463073,0.23651339113712311
,,,,,,,,10.1,8.858546257019043,,5.1994400024414062,0.51475369930267334,0.44535690546035767,-0.019794585183262825,0.11093482375144958
,,,,,,,,10.119999999999999,8.6191263198852539,,5.5394167900085449,0.28969877958297729,0.58370620012283325,-0.032565288245677948,0.071558497846126556
,,,,,,,,10.139999999999999,8.2312660217285156,,5.5346283912658691,0.28012195229530334,0.3815034031867981,-0.00063853501342236996,0.11944863200187683
,,,,,,,,10.16,7.5513119697570801,,4.8163676261901855,0.22266112267971039,0.094162642955780029,0.081306792795658112,0.13541200757026672
,,,,,,,,10.18,7.0150108337402344,,4.1747217178344727,0.36631321907043457,-0.063342675566673279,0.07598567008972168,0.13434778153896332
,,,,,,,,10.199999999999999,6.3781533241271973,,3.6815159320831299,0.5434841513633728,-0.055893104523420334,0.050444267690181732,0.24077028036117554
,,,,,,,,10.219999999999999,6.0429649353027344,,2.9345250129699707,0.51475369930267334,0.04201560840010643,0.061086520552635193,0.46106487512588501
,,,,,,,,10.24,6.339846134185791,,1.9959980249404907,0.22266112267971039,0.47196254134178162,0.13877496123313904,0.63027667999267578
,,,,,,,,10.26,6.3350577354431152,,1.5363113880157471,0.36152482032775879,0.94554275274276733,0.26648196578025818,0.73244225978851318
,,,,,,,,10.279999999999999,6.0333881378173828,,1.7805198431015015,0.079009011387825012,1.325471043586731,0.34417039155960083,0.76224058866500854
,,,,,,,,10.299999999999999,6.7516484260559082,,2.3407630920410156,0.035913381725549698,1.5489583015441895,0.36864757537841797,0.80055266618728638
,,,,,,,,10.32,7.6039843559265137,,3.0781772136688232,-0.20350679755210876,1.6000411510467529,0.48358389735221863,0.86866307258605957
,,,,,,,,10.34,7.8481926918029785,,3.2649247646331787,-0.27054443955421448,1.531930685043335,0.55488699674606323,1.0708658695220947
,,,,,,,,10.359999999999999,7.8194622993469238,,3.2218291759490967,-0.23223720490932465,1.4042236804962158,0.5655292272567749,1.326279878616333
,,,,,,,,10.379999999999999,7.7380595207214355,,2.7429888248443604,-0.47165736556053162,1.2658743858337402,0.59852021932601929,1.5604094266891479
,,,,,,,,10.4,7.924807071685791,,2.4987802505493164,-0.35673567652702332,1.1764795780181885,0.57191455364227295,1.8051811456680298
,,,,,,,,10.42,8.7819318771362305,,2.0917661190032959,-0.68713557720184326,1.1211397647857666,0.49741882085800171,2.0158977508544922
,,,,,,,,10.44,9.969456672668457,,1.8762880563735962,-0.89303690195083618,1.0785708427429199,0.43782222270965576,2.2255499362945557
,,,,,,,,10.459999999999999,10.582371711730957,,2.1013429164886475,-1.7549494504928589,1.1392316818237305,0.35587689280509949,2.3553855419158936
,,,,,,,,10.479999999999999,9.6965169906616211,,1.8475576639175415,-1.6352393627166748,0.99662554264068604,0.23881211876869202,2.1478614807128906
,,,,,,,,10.5,8.5137815475463867,,1.6991170644760132,-1.0079585313796997,0.87104696035385132,-0.18368524312973022,1.807309627532959
,,,,,,,,10.52,8.6622219085693359,,2.2066876888275146,-1.4580684900283813,0.74546843767166138,-0.31990605592727661,1.6647034883499146
,,,,,,,,10.539999999999999,8.7723550796508789,,2.9632554054260254,-1.0223237276077271,0.61563295125961304,-0.2847866415977478,1.6529970169067383
,,,,,,,,10.559999999999999,8.8729114532470703,,2.3790702819824219,-0.045489475131034851,0.63904589414596558,-0.23370382189750671,1.6796026229858398
,,,,,,,,10.58,9.0548715591430664,,1.3399868011474609,0.5961565375328064,0.87743234634399414,-0.14537313580513,1.8424290418624878
,,,,,,,,10.6,9.4618854522705078,,1.0814130306243896,0.4046204686164856,0.74333995580673218,0.031288217753171921,2.0222830772399902
,,,,,,,,10.619999999999999,9.3421754837036133,,0.056694686412811279,0.40940886735916138,0.58370620012283325,0.4612351655960083,1.8179519176483154
,,,,,,,,10.639999999999999,11.17613410949707,,0.037541091442108154,0.8690955638885498,0.63372480869293213,0.7219703197479248,1.8254014253616333
,,,,,,,,10.66,4.9559974670410156,,-1.2984234094619751,-3.6367921829223633,-1.966177225112915,2.2384910583496094,1.0155261754989624
,,,,,,,,10.68,18.013973236083984,,-3.8314888477325439,-5.097254753112793,-2.7121989727020264,0.03980201855301857,3.2088940143585205
,,,,,,,,10.699999999999999,11.396400451660156,,-3.8458542823791504,3.7325606346130371,-2.9495210647583008,1.1934220790863037,1.6178776025772095
,,,,,,,,10.719999999999999,4.7213654518127441,,-7.1067566871643066,-0.30406326055526733,-2.8760895729064941,0.72941988706588745,1.6636391878128052
,,,,,,,,10.74,5.2528781890869141,,-7.3509650230407715,1.1611882448196411,0.32297101616859436,-0.63491666316986084,1.2124078273773193
,,,,,,,,10.76,8.1546516418457031,,-8.0500726699829102,1.1468230485916138,3.7880880832672119,-1.1712861061096191,0.19500860571861267
,,,,,,,,10.779999999999999,11.597513198852539,,-4.3294825553894043,-0.021547459065914154,5.415287971496582,-1.4511773586273193,-0.28389269113540649
,,,,,,,,10.799999999999999,13.354857444763184,,1.5219461917877197,-0.49081099033355713,5.182222843170166,-0.52317303419113159,-0.24664480984210968
,,,,,,,,10.82,12.196063995361328,,5.7932019233703613,3.6846766471862793,3.20169997215271,-0.090033441781997681,-0.15618567168712616
,,,,,,,,10.84,8.1594400405883789,,3.480402946472168,0.63446378707885742,1.7916016578674316,0.15899524092674255,-0.15086455643177032
,,,,,,,,10.859999999999999,7.8577694892883301,,1.7326358556747437,0.4956001341342926,-0.69974929094314575,0.12813270092010498,-0.26260817050933838
,,,,,,,,10.879999999999999,9.0740251541137695,,-0.50354850292205811,0.088585808873176575,-2.26416015625,0.29415181279182434,-0.23387411236763
,,,,,,,,10.9,9.2655611038208008,,-2.68227219581604,0.6153101921081543,-2.8675756454467773,0.53573089838027954,-0.1976904571056366
,,,,,,,,10.92,8.7867202758789062,,-5.133934497833252,1.472434401512146,-2.5046749114990234,0.63576805591583252,-0.22216762602329254
,,,,,,,,10.94,9.2895030975341797,,-6.1251339912414551,1.793257474899292,-1.3393485546112061,0.57723569869995117,-0.22110339999198914
,,,,,,,,10.959999999999999,10.151415824890137,,-5.8138875961303711,2.0709848403930664,-0.16018715500831604,0.57723569869995117,-0.13277272880077362
,,,,,,,,10.979999999999999,10.400412559509277,,-4.4922885894775391,2.5019409656524658,0.44110000133514404,0.6347038745880127,-0.092332169413566589
,,,,,,,,11,10.424354553222656,96.285714285714292,-3.4148979187011719,2.5163061618804932,0.49963238835334778,0.83371394872665405,-0.044442038983106613
,,,,,,,,11.02,10.840945243835449,,-3.390955924987793,2.8131873607635498,0.13247475028038025,0.9475860595703125,-0.032735563814640045
,,,,,,,,11.039999999999999,12.100296020507812,,-3.256880521774292,3.4308912754058838,-0.46987667679786682,0.88692522048950195,-0.021029088646173477
,,,,,,,,11.059999999999999,11.607089996337891,,-3.2808225154876709,4.1156330108642578,-1.0754207372665405,0.82200747728347778,-0.11042399704456329
,,,,,,,,11.08,9.4523086547851562,,-4.0421786308288574,4.8913545608520508,-1.3350917100906372,0.76347512006759644,-0.20088313519954681
,,,,,,,,11.1,8.1115560531616211,,-5.2488560676574707,5.039794921875,-0.71145576238632202,0.8922463059425354,-0.12532314658164978
,,,,,,,,11.119999999999999,7.4794859886169434,,-5.9431748390197754,4.6710882186889648,0.67735803127288818,1.1529815196990967,0.1833021342754364
,,,,,,,,11.139999999999999,7.5848307609558105,,-4.9902825355529785,4.2592854499816895,1.7394546270370483,1.4424507617950439,0.48979896306991577
,,,,,,,,11.16,3.2896332740783691,,-6.613551139831543,5.4276556968688965,1.4340219497680664,2.0309669971466064,1.4209959506988525
,,,,,,,,11.18,7.9295954704284668,,-2.9312691688537598,3.4596216678619385,1.3041865825653076,1.3966890573501587,1.3709774017333984
,,,,,,,,11.199999999999999,5.4587798118591309,,-0.78127586841583252,4.3071694374084473,0.3985309898853302,1.2498259544372559,1.1996370553970337
,,,,,,,,11.219999999999999,7.6135611534118652,,-1.5282667875289917,4.2928042411804199,-0.10591168701648712,1.0635865926742554,1.2251784801483154
,,,,,,,,11.24,8.5616655349731445,,-1.2026554346084595,5.8538236618041992,-0.70187771320343018,0.93162268400192261,1.3060595989227295
,,,,,,,,11.26,7.2352771759033203,,-2.6679069995880127,5.2073893547058105,-0.88173174858093262,0.58574950695037842,1.1421689987182617
,,,,,,,,11.279999999999999,6.6271500587463379,,-4.7412853240966797,5.8442468643188477,-0.59971213340759277,0.30266562104225159,0.8590850830078125
,,,,,,,,11.299999999999999,6.4020953178405762,,-5.3398356437683105,6.126762866973877,-0.24958206713199615,0.16112369298934937,0.9612506628036499
,,,,,,,,11.32,3.1890766620635986,,-5.5265836715698242,6.0357828140258789,0.31658565998077393,0.38780364394187927,0.67923104763031006
,,,,,,,,11.34,4.0605659484863281,,-5.0190129280090332,5.8203048706054688,0.58051353693008423,0.35161998867988586,0.72392851114273071
,,,,,,,,11.359999999999999,4.1611223220825195,,-5.3063168525695801,5.5282120704650879,0.77739518880844116,0.50806105136871338,1.1719672679901123
